model,wordnet_id,reward
deepfloyd_if-i-xl-v1.0,45297641,-2.0971662998199463
deepfloyd_if-i-xl-v1.0,45418454,0.14087750017642975
deepfloyd_if-i-xl-v1.0,45564900,-0.8809487223625183
deepfloyd_if-i-xl-v1.0,46150029,-0.9901160001754761
deepfloyd_if-i-xl-v1.0,46394736,0.4349328577518463
deepfloyd_if-i-xl-v1.0,46673664,1.05117928981781
deepfloyd_if-i-xl-v1.0,46994920,-1.8788434267044067
deepfloyd_if-i-xl-v1.0,47009060,1.7599563598632812
deepfloyd_if-i-xl-v1.0,47552953,2.198807716369629
deepfloyd_if-i-xl-v1.0,47595220,-0.6898460388183594
deepfloyd_if-i-xl-v1.0,47819321,0.1766834706068039
deepfloyd_if-i-xl-v1.0,48223384,-0.6572229266166687
deepfloyd_if-i-xl-v1.0,48351897,-1.3538389205932617
deepfloyd_if-i-xl-v1.0,48754831,-0.7551631927490234
deepfloyd_if-i-xl-v1.0,49054805,0.3393266499042511
deepfloyd_if-i-xl-v1.0,49089576,0.8964859247207642
deepfloyd_if-i-xl-v1.0,49300740,1.9148662090301514
deepfloyd_if-i-xl-v1.0,49358811,-1.9058117866516113
deepfloyd_if-i-xl-v1.0,49462954,-1.1595606803894043
deepfloyd_if-i-xl-v1.0,50262859,0.4008288085460663
deepfloyd_if-i-xl-v1.0,50871471,0.20334796607494354
deepfloyd_if-i-xl-v1.0,50952217,-0.8280999064445496
deepfloyd_if-i-xl-v1.0,51060824,-2.5207443237304688
deepfloyd_if-i-xl-v1.0,51314050,0.601283848285675
deepfloyd_if-i-xl-v1.0,51946990,-0.33724164962768555
deepfloyd_if-i-xl-v1.0,52325745,-2.771888017654419
deepfloyd_if-i-xl-v1.0,52474100,-0.19839416444301605
deepfloyd_if-i-xl-v1.0,52516409,-1.3782384395599365
deepfloyd_if-i-xl-v1.0,52711595,-0.28051459789276123
deepfloyd_if-i-xl-v1.0,53022028,2.1877691745758057
deepfloyd_if-i-xl-v1.0,53205877,-1.4690580368041992
deepfloyd_if-i-xl-v1.0,53288018,0.270748108625412
deepfloyd_if-i-xl-v1.0,53443611,1.024046778678894
deepfloyd_if-i-xl-v1.0,53815934,-0.4882145822048187
deepfloyd_if-i-xl-v1.0,54495173,0.45344266295433044
deepfloyd_if-i-xl-v1.0,54931507,0.18723443150520325
deepfloyd_if-i-xl-v1.0,55191509,0.3995574414730072
deepfloyd_if-i-xl-v1.0,55255145,0.6398482918739319
deepfloyd_if-i-xl-v1.0,55457672,0.06843917816877365
deepfloyd_if-i-xl-v1.0,55588327,-1.161325454711914
deepfloyd_if-i-xl-v1.0,55653646,-2.2380621433258057
deepfloyd_if-i-xl-v1.0,55658809,0.2500240206718445
deepfloyd_if-i-xl-v1.0,55812974,-0.33990561962127686
deepfloyd_if-i-xl-v1.0,55819553,0.6742134690284729
deepfloyd_if-i-xl-v1.0,55826966,-1.9102046489715576
deepfloyd_if-i-xl-v1.0,55983905,-1.681983232498169
deepfloyd_if-i-xl-v1.0,56074056,0.14313024282455444
deepfloyd_if-i-xl-v1.0,56112588,-1.7110772132873535
deepfloyd_if-i-xl-v1.0,56121520,-1.04866361618042
deepfloyd_if-i-xl-v1.0,56250900,0.2123057097196579
deepfloyd_if-i-xl-v1.0,56458800,0.6735743880271912
deepfloyd_if-i-xl-v1.0,56792430,0.35734617710113525
deepfloyd_if-i-xl-v1.0,56982260,-1.0740323066711426
deepfloyd_if-i-xl-v1.0,57673976,0.7549127340316772
